medallion,pickuptime,dropofftime,passengers,pickupx,pickupy,dropoffx,dropoffy,fare,paymenttype,surcharge,mtatax,tip,tolls,total,nextpickuptime,key,trippolyline,nextpolyline
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 18:25,5/30/13 18:46,2,-73.992004,40.742462,-73.946983,40.775867,17,CRD,1,0.5,3.6,0,22.1,5/30/13 18:53,20,yotwFtprbMPm@rDiLf@yA`AcDZcAtAeEn@oBFUdCyHbC_I|D_MhEyM??aAm@cAs@{@k@_Am@u@e@eAq@{B{A_Ao@{@i@YUYQeAq@_C{AYSwFqDyAcAe@YcBgAwA_A[UOMMIiBqAUQc@WaAm@q@c@A?A?GEAAKGu@a@oA{@i@]yB{A}@i@??QACAIE??K?AAC?OKUIUMaAk@IIKMKM_@a@?AIGCEKKOKo@c@QSgBkA}AcAa@YyBwAYQ??EICEEGAAIIAAACAAKOUYKO??KKiAs@m@_@SO[Ok@SUCSMQOMBcBcA{B{A}ByAu@e@eAs@_C{A{B{A_CyAi@_@yAaAeC_B_C_BkBmAOMmAw@o@a@{ByA{@m@]Uc@[{ByA}BwA{B{A}ByA}B}AeAs@u@g@{BuAyAcAc@[cAq@cAo@iCcB}ByA}B{AaCcB{ByA_C{AgCcBgCcB_C{A_C{A}B}A}ByA}BaBsAy@u@e@??rDoLHSJY,e`{wFrwibMKXIRsDnLkEbN??fCbB|B|AfCbBxBhA~BvA~BzAhCdBfC`B~B|A??EH
9AAAA2F956089FE51E971AC4941548CB,3/15/13 12:59,3/15/13 13:01,1,-73.962166,40.776302,-73.958603,40.781033,3.5,CRD,0,0.5,0.7,0,4.7,3/15/13 13:02,20,_c{wFhvlbMgCeByBwAeC_ByB}AcCwA}B}AgCgBg@[,s`|wFr`lbMaBcA{B{A_C{A{B{A??`@mA
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 16:39,2/6/13 16:45,1,-73.976784,40.759121,-73.990898,40.750465,6.5,CRD,1,0.5,2,0,10,2/6/13 16:48,20,owwwFzqobMpBrAv@f@RLp@b@|B|A|BvA|BzAzBzAzBzAl@`@nAx@bC`Bb@XdBdAbBjATNzBxA??qGfSeC`IeBnF??xBxA|BzAvB|AxB~Ax@d@n@\^R`BdA,savwFrjrbM`@V??gArDIVcBnFIVWt@Sn@??sA{@s@e@??v@aCvDsLjA}DRo@L_@hAmDBI
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 16:48,2/6/13 17:01,1,-73.988335,40.75008,-73.954491,40.777309,12,CSH,1,0.5,0,0,13.5,2/6/13 17:05,21,y~uwFfzqbMd@oANg@lGcSz@oCZ_Al@kB~BoHNe@`CoHtAmEn@sB??aCaB{ByA}B{A}AeAYS{ByA_CyAyB{AeC_BeC_B_C}A{ByA{B{A{ByA}ByA}B{A{B{A}B{A}ByA}B{AKGqBqA{ByA}ByAeCaBiCaBYSaBgASOi@]i@]SO}BwA}B}A{BuA}B_B{B}AgBiAUO{B{A}ByA{B}A}BwA{B}AiCeBgC_B_CyA{B_B_C{A}B}A_C}AgCeBiC}A}B{A_C}A}B{A}B}A??d@yA,ei{wFpfkbMnCyI??fCbB??w@tBQh@uBlGgC~H{BjHQj@??bBhA
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 10:16,10/9/13 10:30,1,-74.01442,40.704411,-73.970398,40.751732,18.5,CRD,0,0.5,4.75,0,23.75,10/9/13 10:35,21,qamwFb|vbMB?J@VDzBTj@FH@D?JAF?DATELELGHEJGLKPSBAj@u@BI@I@O?EE{B?EGY??cAuCACAEACAIACAEACCIAICIAGAICIAIAI??~A[`B[f@K??j@|D??HRDDBBD@D?BADC@C?ABC?E?IQkAc@sCU}AEYUq@??Ko@Ok@IWCK}AiDk@kAm@iACGEGIQIM{@aBu@uAe@{@i@cAA??AAA?AKSMQmAyBoA{BGKACCGwBwDaAeB?AAAQ][o@[q@[o@OW?AKSu@{AYo@Ug@AEu@kBc@oACIGOWo@EICIYi@GMCEAES_@a@_AAAAC?CIQYwAKc@Ki@GYE[G_@Gk@EYIeAKiAEc@AWu@qJI{Aq@mIAG?E?AAACW?AAM?AAK?GAIA_@?GAA?E?EAEAOk@yGEm@Ek@_AoPOuCCWSoDA[AC?IAUAUScKCeBEoAM}DEm@Em@E_@CQEWEWMi@Mc@Oa@M]Qa@Q]Wa@GG?ACEKMk@q@a@]g@]w@a@eCeAwB}@_CaAECQI_@OA?CCGCC?CCA?AAEAAACACAAAA?A?EC{D_BkAg@{@W_A]i@Mm@QoAW_@Ie@Gw@Ku@G_EUyE[qAKc@Ck@Cc@Ea@Ec@I]K]I[K_@O[OYQgFqC]SCAuBiAcB}@sAo@o@Wq@Wu@Q_AOmDYyBOm@?w@D[Da@J_@J_@P]P]TWRSPONg@l@g@r@i@r@a@b@m@f@WPSNMHGBMFqA\cBZa@FMBE@A?MBKBA?I@WDoF|@qDj@q@LSDA?G@MBG@WBU@S?M?I?UAUAYEQCSEWISGQGUKIGWMOKQMq@e@cAo@sBuAQKOIQKQIQISIQGQGQGQEQESEu@Qe@MSGQESCQEQESCSCQCWEeAMg@GgBUm@IYEQCWESG[IQEa@OUIMG[O{AaAGCoAu@??U[AAKIMIGE{AcAiByAkB{AMKAAAACCIGqAgAa@[}AqA_BoAOKICCAEAE?A?C?C?C@A?EBEBEBA@CDCDEDCFCHA@?@_@jAgAlD??eAm@}@e@YAgBkA}AcAa@Y??kDzK,qhvwFnjnbMYx@??|BzA~B~Az@j@fAt@bCbB|BvAtB|A|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AdAr@`@VZVVPjBlAZR
9AAAA2F956089FE51E971AC4941548CB,3/15/13 13:02,3/15/13 13:12,1,-73.956749,40.783001,-73.963234,40.767601,8.5,CSH,0,0.5,0,0,9,3/15/13 13:14,21,kn|wFlskbM~A_FLc@`CqH??|BxA|BzA|BxAzAdAFD`@TfCdB~B|A|BzA~BzA|B|A`CzAdC`BfCdB|BzA~BzA~B~A|BvA|B|AfCdBfC`B~BxA|BxA|BxA??~@yC,alywFp}lbMbAaDzDaM??`CzAxB|APLFD
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 18:53,5/30/13 19:00,3,-73.956047,40.772049,-73.967407,40.772141,6,CSH,1,0.5,0,0,7.5,5/30/13 19:04,21,ghzwFhpkbMwDvLiC`I_CpHOd@_ClHcC|H??~AdAZR~B~A~B~A|BxAfCbBfAp@,shzwFpvmbM`Al@|@j@~@n@bBhAVPzBxA|BxA`@XxAbA|BzA|BzAd@X
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 10:35,10/9/13 10:52,1,-73.976532,40.743999,-73.983765,40.745678,11,CSH,0,0.5,0,0,11.5,10/9/13 11:01,22,yxtwF|oobM~AfAzBxA??}DzLgCbI_CtHKVuAhE,ecuwFv}pbMm@jBeC`I??zBvAzBzAxBzAfBhAPL|BzA??~BoHFQ`CuHHW??yByAIG
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 19:04,5/30/13 19:36,2,-73.970924,40.767223,-73.962708,40.719429,30,CRD,1,0.5,6.2,0,37.7,5/30/13 19:38,22,_jywFzlnbMvA|@zBzAzB|AxBzAxBvA??lC}H`CqHLa@`CqHbC}H|DcM??Gc@CYC]F}@Bg@@G@E?C@G@E@IjBqFHUFSL[Ts@b@_BHUJYbAwC`@iA?AZaAd@sAHUJ]~A{ExCaJNe@@EBE@G@ABIFOp@uBp@sB`@eA@GDKVs@tDgLxAoEv@eCX{@@C?Ad@wAvAiExAkELc@@A^iA`@mAHYTo@b@wAFQ?A`@oAZ}@|A{E?AFOVu@DKf@yA@CHYlBsF??JOJKLKFIHKFQ??f@}AFSJU??FOFMFOLWRg@JWLUn@sBL[HODIPORMTK^OXM??Pl@HT|@rDRt@Pr@?RPp@@Hb@fBPr@FPFNFPXhADP@LBPLx@Rt@`@nARt@HRFRHPDPLXj@rBx@pCZdABHr@jCRj@JDV~@X~@Rr@t@`CHZAPJ`@JZ@DJV\dAXz@bBxD~AxDJZ\v@Pb@NZ??RBTBXDTBF@JJrAZnBf@HB@?@@TFh@L@?RF@?@@B@F@@??@h@L@?@?zA^@?xA\n@Nt@PnAXfCl@RDD@NBTBT@T?V?LAj@G`CWbD]jBSb@Ev@O??n@Kn@K^If@KXElCYrAKx@GlCUrAMx@Ix@Q@?pAe@bEuBlAm@NInEqBnFgCjAk@PI??t@fDz@lDt@fDv@jDv@fDt@dDj@dCHl@??JZNRp@t@jBtBnBtBnBvBdAjAh@l@jBrBlBtBpBzBjBpBlBvBlBtBnBvB??}CxF??_AgAACm@i@e@i@,g_pwFtylbMGG[_@_@e@cAgAk@k@??fC}E
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 17:05,2/6/13 17:09,1,-73.959015,40.777721,-73.968353,40.764946,5.5,CRD,1,0.5,1,0,8,2/6/13 17:12,22,_l{wFjclbMXP|B|A~BzAdC`BhCdB|BzA|BzA~BzA~BzA|B|AfCbBhCbBzBxA|B|A|BvA|BxAzBzAxB|A~BzA|BvA~AbA,a|xwFp}mbM\T|B|A??aClHCF
9AAAA2F956089FE51E971AC4941548CB,3/15/13 13:14,3/15/13 13:29,1,-73.961273,40.764866,-73.976768,40.754478,10.5,CSH,0,0.5,0,0,11,3/15/13 13:30,22,k{xwFzplbM`BdA`CxAzBvAp@d@hAt@xB|A~BzAPJ\R^Tj@`@`C`Bv@f@hAt@fCbB|BxAzBvAzB|A|BzAzBxA|BzA|BxAzBzA~BxA??{D~LgBrFc@rA{ArEc@vAO^]jASr@??~BtAzA`A,szvwFbrobM{AaA??FWVw@Pe@Ng@f@{A@IvAiEbBsF`@mA??{ByA}ByA}B{A{B{A}B{A}ByA}B{AKGqBqA{ByA}ByAeCaBiCaBYSaBgASOi@]i@]SO}BwA}B}A{BuA}B_B{B}AgBiA??^iAr@{BTu@r@}BZeA??FD
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 19:38,5/30/13 19:51,2,-73.960564,40.719639,-73.98616,40.720718,11.5,CRD,1,0.5,2,0,15,5/30/13 19:54,23,s`pwFtllbMR_@??lBvBlBtBnBvBd@f@`@b@l@p@dBlB??dDgHN]HQHSJ]H[X_Af@iBJ[JYDMDQDUDWL}@b@cCz@oF??lB`Ad@X~Ax@bBz@|BnAtC|A~BpA??VLl@XJFFFBHBD@B@F?D@F?XCZCRCXCRETCH?JARUfAcEzReAzE??_@xBI`@Mn@_@fBQz@Mp@_@lBqDhRcC`Mo@dDKn@G\EPMl@Ml@I`@G^IZI\GXABCLCJMd@GX[rAS|@c@bBIZk@jCaBdIu@lDCNo@xCq@dDs@hDq@dD[tAYtA??K`@Sv@Qj@CFCFEFs@bD??mFyBcFuB,kgpwFnlqbMmFwB??r@iDReA\_B??WOqA}@
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 11:01,10/9/13 11:12,1,-73.984421,40.742714,-74.002739,40.723431,9.5,CRD,0,0.5,2,0,12,10/9/13 11:45,23,_qtwFvaqbMsBsA??bCwH??zBzA|BxAzBvA??cCvHIV??xBxAdC`BdC~Az@j@|@n@tBrAr@d@~@n@tBtAz@h@z@h@??|@n@r@f@|BzANJPLNVFJDHFJP`@Tj@??dDb@hCZNBtC^NBh@HF@nATlBzAtB`BbBnAfBxArB~AtBdBtBbBzBdB`CpBt@l@dAv@FFpAdAXRzE|DlFjE`GvE??qA|CiAvCiAvCy@pBYf@??_@Y,wxpwFvttbM^XFD??]hDc@bEO`ESbA??L@|BTnBPl@B`BH`@F\Dn@HVBlCV`CV|BRB@L@tCd@RB??jBnAjBpAhBvApBxA??O`@
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 17:12,2/6/13 17:20,1,-73.97052,40.764889,-73.984665,40.76104,7.5,CSH,1,0.5,0,0,9,2/6/13 17:21,23,k{xwFzjnbMcCvH??xBzAxBvA`CzAhCdBdC`BzBxAzB`B|BxAzBxA|BxAzBxAv@f@RLp@b@??gBzFeDjKqF|P_AvCSn@,sbxwFvcqbMwCfJ??}ByA??fDoK??`CpA??Qh@
9AAAA2F956089FE51E971AC4941548CB,3/15/13 13:30,3/15/13 13:46,1,-73.961273,40.764866,-73.975426,40.728786,13.5,CRD,0,0.5,1.5,0,15.5,3/15/13 14:23,23,k{xwFzplbM`BdA`CxA??bE{M|D}L??bB`ARNJF??t@eC??@QHW@GBEBCDCD?D@D@FHZh@R\BDX\@@X^@@PRNLPNLJd@Z`@J??JHFDPJl@`@RLNHJFDBDBDBFBHDdBfANN^VPXJNRNpAhA|A`Al@^^V\VVVTXbAtAj@z@f@n@\`@`@\fCxBtBfBLJ\X@Bt@r@jE`EXVFH@@@?BD\VvT|PVRDBPN^TlCrBXV\\XZnCrCZZ\Zb@^b@^d@\d@Zd@Zf@VZR\PxBnA`@XTJRJFB@@HBVLNDTJPHTFTHRFTFTFTDTDRDTBVDrDd@p@HpBVTBRDTDTDRDRFTFTHVJPHNHPHPJPJrA|@jCfB??X\LNLJTP??XNRHRHRDVDVDTBD?X@X?^Ad@E\???Z@F?D?hEs@bGaAb@Ih@IfFy@t@MVGL?F?F@JBJBH@L@XP|AdAl@`@h@\tA~@`Al@,{yqwFjiobMhAr@??i@~AKXeBrFk@fB]fAiCdI]bA[dA_BbF_AnCeEzM}D`M??iCcBk@a@
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 17:21,2/6/13 17:28,1,-73.984688,40.760944,-73.980576,40.767677,6,CSH,1,0.5,0,0,7.5,2/6/13 17:51,24,qbxwFpcqbMyClJ??}ByA}B{A{B{A}ByA}ByA{B}A}ByAeCcBaAk@]Si@_@eAo@??BO@E@G?E?G@E?G?GAC?EAEAEACACCEACAE?E?E?G@K?IBS@OBOd@{A,elywFbjpbMh@eB`@sA\}@XeAjDqKb@uA^oA|EeOJ[L_@\cA??lC}H??iAu@s@c@{B{A}B{A{ByA}B{A{ByA}B{A_C{AyByA}ByA}B}A{B{AgCaBgCcB_C{A}B{A_C}A_C{A}B}AgCaBgCeByBwAeC_ByB}AcCwA}B}AgCgBiC_B{B{A_C{A{B{A}B{A{ByA{B{A_C{A{ByAeCcBeC_BkBmAQOgAs@y@k@wFuDsA}@
9AAAA2F956089FE51E971AC4941548CB,3/15/13 14:23,3/15/13 14:39,1,-73.986526,40.734192,-73.984833,40.746159,11,CSH,0,0.5,0,0,11.5,3/15/13 14:40,24,u{rwFxnqbMsA{@uBsAqBwAuBsAuBsAuBwA{BwAeCcBw@k@kAw@wByAmAw@o@_@yByA{ByA}ByA{B{A{ByA??gCbI_CtHKVcCtHm@lB,afuwFpdqbMwArE??zBvAzBzAxBzAfBhAPL|BzA|BvAn@`@XRXR??JKDCFAF?J?N@L@`@H~@RRF??`AcDZcAtAeEn@oBFUdCyHbC_I??dCbBzBvAtBvAtBrAtBrApBvAtBrArAz@
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 19:54,5/30/13 20:05,2,-73.98349,40.721909,-73.953239,40.710762,11.5,CSH,1,0.5,0,0,13,5/30/13 20:14,24,}npwFx{pbMpA|@??u@fDo@hDMt@a@fBMl@On@U`A??XNjFzBdFrBrClA`Bn@XL??n@cDn@}CDSDMFUd@gBz@oCFQ??@GDK?CBI@GBIlKgh@??`@_CBKF_@Nw@TqA@Ah@sCBKBSFYF]t@}DDOFWfIqa@XuALm@Lm@n@}CF]x@{D^eBhAgF~AuHJc@VmATq@d@wBVmAVmAHc@BWFg@BSBg@@]??DIBI@M@K@M?G@IBK`@iBf@sB??s@]_@Se@W??I_BGkBAI?IQiCG{@Cc@?MC[Eu@AQIeBKUGwAGcBKcBEaA,einwFv~jbMD`AJbBFbBFvAAL?n@Ad@?TEr@Eb@APCPGd@HZJXJb@H`@D`@@JFv@N~CB~@?T???\?N@NB^B^@NBb@@\@X@X?P@NAPALAHCPCZCRCXCRETCH?JARUfAcEzReAzE??_@xBI`@Mn@_@fBQz@Mp@_@lBqDhRcC`Mo@dDKn@G\EPMl@Ml@I`@G^IZI\GXABCLCJMd@GX[rAS|@c@bBIZk@jCaBdIu@lDCNo@xCq@dDs@hDq@dD[tAYtA??K`@Sv@Qj@CFCFEFs@bDG`@I\GXG\Ih@m@bDo@vC[~A??gDwAiAe@eFwBsCs@_@Iu@SQ?[A??SCICEAECECKIKEcAq@o@c@}@k@cAq@{BwAu@g@aAo@wByAq@c@cAq@yBwAaAo@u@g@sBsA_Am@w@i@aC_BeAq@a@W
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 11:45,10/9/13 12:18,1,-74.00898,40.716129,-73.954109,40.790192,29,CRD,0,0.5,5.9,0,35.4,10/9/13 12:21,24,sjowFf{ubMSh@??mCUgAI_AGeAK_AKoAMkAKs@CYEk@I}@M}BSGCgCUeCW[CaBQeCWc@E[E]?cDYwBWQCcBQKAwCWoCW{BQUA??`@eJj@eM??o@SeAc@UIc@OoEeBOIQG}CuAkB_A_CyAuBwA{ByAmCiBiBiA_C{Ai@_@kAw@_C}A_CwAkCcBeCiBcC}AsBsAsBuAsBsAuBuAuBuAyByAoAw@KIGEa@YeCaByBwA}ByA{B{AwBwA}ByA{ByA{ByA{B{AuByAQMuBuAgC}A{BwA{BwA{BwA}ByAwB_B??d@}A\iAn@sBTq@lB}FTu@fCaI??{BwAmAy@w@g@uA_Ao@c@yB}AmAu@q@c@{ByA}B{A}B{A{B{A}ByA}B{A}ByA{B{A{ByA}B{A}ByAeCcBgCeB{BwAiAu@s@c@{B{A}B{A{ByA}B{A{ByA}B{A_C{AyByA}ByA}B}A{B{AgCaBgCcB_C{A}B{A_C}A_C{A}B}AgCaBgCeByBwAeC_ByB}AcCwA}B}AgCgBiC_B{B{A_C{A{B{A}B{A{ByA{B{A_C{A{ByAeCcBeC_BkBmAQOgAs@y@k@wFuD??gC`I??fC~An@`@,sy}wF~ckbMhAt@xB|AnAx@j@`@dC|AbC~A`C`BzBxA`BjA
9AAAA2F956089FE51E971AC4941548CB,3/15/13 14:40,3/15/13 14:44,1,-73.986526,40.734192,-73.989441,40.739468,4.5,CSH,0,0.5,0,0,5,3/15/13 14:44,25,u{rwFxnqbMsA{@uBsAqBwAuBsAuBsAuBwA??iAnD{@jC_ArCe@|A]jAITyDtL??dAR,{|swFjbrbMbARdAP??`ATj@J^Fx@P??~A}E`@mAJU`CyH`BeFd@yA??pBvAtBrArAz@
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 20:14,5/30/13 20:26,2,-73.983292,40.730576,-73.992813,40.720398,9,CSH,0.5,0.5,0,0,10,5/30/13 20:54,25,wdrwFvypbMWQ??gEzM??dAr@x@h@~BzAn@b@hAr@rBtAz@h@x@j@zBxAr@d@~@l@zBvAjAv@j@`@xBvAnAx@r@b@fAr@t@f@RLTN??J@HBFBJ@L@R???TF|B~@lBx@dCfA`Bn@`C`Af@R,iepwFlurbMfA`@\PdAd@XL~@b@??q@fDCFCDADCBIJOPCBADy@jC_AxCaA~Ci@hBW|@o@nBaAbDiAdDqA|CiAvCiAvCy@pBYf@eAhCiApCUd@??gCw@MEwBk@sC_AmCo@_A[
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 12:21,10/9/13 12:29,1,-73.957481,40.785461,-73.948509,40.776459,7.5,CRD,0,0.5,1.6,0,9.6,10/9/13 12:32,25,i||wFtykbMXP|BxAjBnADBJF|BvA|BzAzB|AjC|A??bC}H|BkHPi@vAoEBGFO@E@GHULc@fCaIr@wBbCyHjEcNjAqD,cd{wF~`jbMfB}FHS??jC`BzB~AzB~Ad@X
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 17:51,2/6/13 18:01,1,-73.951508,40.79084,-73.963173,40.770889,9,CSH,1,0.5,0,0,10.5,2/6/13 18:14,25,w}}wF|sjbMi@]??gCbI??|BxAfC~AxBvAxB|AnAx@j@`@dC|AbC~A`C`BzBxAzB|A|BxAjBnADBJF|BvA|BzAzB|AjC|AfCbBzB~A|AdAb@Z`BdAZPdCzAtBzAfBjAZTJFTNjBlA~BzA~AdAZR~B~A~B~A|BxAfCbB??^mAfBqF|BmHPg@j@gB,w`zwF`}lbMk@fBQf@}BlHgBpF_@lA??hC~A|@j@~@n@bBhAVPzBxA|BxA`@XxAbA|BzA|BzA|BvAzBzA??`CqH
9AAAA2F956089FE51E971AC4941548CB,3/15/13 14:44,3/15/13 14:58,1,-73.986526,40.734192,-74.004799,40.746906,10,CRD,0,0.5,2,0,12.5,3/15/13 15:03,26,u{rwFxnqbMj@`@hCbB??eC|H}A|EOf@{@fCc@vAUr@Ur@cBpFELu@zBoGdSkFrPoFvP}EpOSh@ELaCtH_@jAWv@GNSp@Ir@??KOKKk@]a@Mk@a@o@c@oA{@iAw@A?EEc@YsBsAcAq@q@e@gBiAMIsBoAmA{@SM,akuwFv`ubMYSeCaBcCaB??tByGtByG??r@f@fAt@
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 12:32,10/9/13 12:39,1,-73.948807,40.773853,-73.961662,40.774361,6.5,CRD,0,0.5,1.4,0,8.4,10/9/13 12:41,26,gszwFhbjbMzAbA|BxA|B|AhC~A??}D`MeEvM}D|L{@nCkArD}BlHSh@??hCdB|BzADB,svzwF~rlbMvBvA??Ne@}B{A??Od@AD
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 20:54,5/30/13 21:14,2,-74.003372,40.727272,-73.950249,40.775639,18,CRD,0.5,0.5,2,0,21,5/30/13 21:31,26,mpqwF|wtbMiAa@o@SeAc@UIc@OoEeBOIQG}CuAkB_A_CyAuBwA{ByAmCiBiBiA_C{Ai@_@kAw@_C}A_CwAkCcBeCiBcC}AsBsAsBuAsBsAuBuAuBuAyByAoAw@KIGEa@Y??xAwErDiLf@yA`AcDZcAtAeEn@oBFUdCyHbC_I|D_MhEyM??aAm@cAs@{@k@_Am@u@e@eAq@{B{A_Ao@{@i@YUYQeAq@_C{AYSwFqDyAcAe@YcBgAwA_A[UOMMIiBqAUQc@WaAm@q@c@A?A?GEAAKGu@a@oA{@i@]yB{A}@i@??QACAIE??K?AAC?OKUIUMaAk@IIKMKM_@a@?AIGCEKKOKo@c@QSgBkA}AcAa@YyBwAYQ??EICEEGAAIIAAACAAKOUYKO??KKiAs@m@_@SO[Ok@SUCSMQOMBcBcA{B{A}ByAu@e@eAs@_C{A{B{A_CyAi@_@yAaAeC_B_C_BkBmAOMmAw@o@a@{ByA{@m@]Uc@[{ByA}BwA{B{A}ByA}B}AeAs@u@g@{BuAyAcAc@[cAq@cAo@iCcB}ByA}B{AaCcB{ByA_C{AgCcBgCcB_C{A_C{A}B}A}ByAQM,y~zwFdljbMkBsAsAy@u@e@??kEbNcCxHs@vBgC`I??fCdB~B|A|BzA~BzA|B|A`CzAdC`BfCdB|BzA~BzA~B~A|BvA|B|AfCdBfC`B~BxA|BxA|BxAzBzAzB~A|BvAzBzAxB|A`CvAzBxA|BzAd@Zr@d@b@Xl@`@lAv@dCbBfCbBzBzAzBxAjBlAPNzB|A`@XzAdA??yApEc@pA??eAs@
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 18:14,2/6/13 18:20,1,-73.970093,40.765495,-73.95813,40.778851,6.5,CRD,1,0.5,1.6,0,9.6,2/6/13 18:22,26,i_ywFbhnbMBK??{ByA}B{A{ByA}B{A_C{AyByA}ByA}B}A{B{AgCaBgCcB_C{A}B{A_C}A_C{A}B}AgCaBgCeByBwAeC_ByB}AcCwA??dCmHJY,sr{wFl}kbMDO??eC_B??Od@bCbBPJ
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 21:31,5/30/13 21:38,2,-73.972992,40.758034,-73.986267,40.740479,7.5,CSH,0.5,0.5,0,0,8.5,5/30/13 21:40,27,eqwwFf{nbMw@i@??|BeH??`@XzAdA|BpA|BzAtA|@d@ZzB~A`CrAzBzAzBvA|B|At@h@nAz@bC~A|BxAzBvAzBxAzBxAxBzAz@j@~@n@dC~AbC|A|BzAvBzA|BvAzBxAxBxAzBzA|BxAzBvA??cCvHIV??xBxAnAz@,}btwF~lqbMt@d@dC~Az@j@|@n@tBrAr@d@~@n@??IX
9AAAA2F956089FE51E971AC4941548CB,3/15/13 15:03,3/15/13 15:13,1,-74.001373,40.746571,-73.978989,40.752678,9,CRD,0,0.5,1.8,0,11.3,3/15/13 15:14,27,}huwFhktbMFF??rF_QlFsPpF}PxAwErDiLf@yA`AcDZcA??cCaByBuA{B{A{BwA{B{A{ByA{B{A{ByAyByA{BwAeCaBeCaB{ByA}@k@_Am@uBuA_CyAyB}A{BwAmAy@w@g@??X{@,govwFt_pbMr@{BZ}@L[HWDMBI?AHUH[J[HWv@iCb@qA??bC~A|BxAzBvA??aCpH??oAy@??q@SOImAy@mD}BMKAAAA?AAA?A?C?A@CJ]BIBG@IBG@C@E?C?C?A?CACAAACAAAA}CqB
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 18:22,2/6/13 18:28,1,-73.95842,40.778828,-73.960075,40.7705,6.5,CRD,1,0.5,1.6,0,9.6,2/6/13 18:34,27,mr{wFr~kbMhBlA|BzA|B|A~BzAdC`BhCdB|BzA|BzA~BzA~BzA|B|AfCbB??Pg@|BmHzA{Ej@iB??gC_BMI,s~ywFjilbMqBoA{B_B??gCbI_ClHQd@??~BzA|B|AfCbBhCbBzBxA|B|A|BvAj@^
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 12:41,10/9/13 12:45,1,-73.961624,40.774368,-73.954681,40.778942,5,CRD,0,0.5,1,0,6.5,10/9/13 12:50,27,{vzwF`slbM}BfH??}B}AgCaBgCeByBwAeC_ByB}AcCwA}B}AgCgB??|BkHPi@vAoEBGFO@E@GHULc@rAeE,gt{wFbgkbMsAdE??fCdB~B|A??fCaIjD_L
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 18:34,2/6/13 18:47,1,-73.96595,40.768364,-73.981575,40.771996,9,CRD,1,0.5,2.1,0,12.6,2/6/13 18:49,28,gqywFdnmbMpAx@zBzA??_CnHgC|H??Oj@CPCPCTAXAR?N?L?P@b@?@?LBt@?Z?P?DA\?TCVC`@?HMr@Mp@CNCPA@?BEP?@ADEPERMh@GVK\M^GLGNk@jAKPGJCDKPKRs@jAGLg@x@MTYh@OZ]r@i@hA_@v@e@|@GLQZCBUb@Yb@a@l@a@p@SVMREJGHO`@??iFvP??fAr@v@f@PN|@`@??|@???Nm@f@}A,{gzwF|opbMbDaK??nBrAJF??wAnE
